Date,Close,High,Low,Open,Volume
2023-04-21,397.74578857421875,398.2089380268862,395.7869738207864,397.7361298114724,73457400
2023-04-24,398.16070556640625,398.58527886560444,396.2018908008796,397.54313369577346,64332100
2023-04-25,391.8403625488281,396.7422434689911,391.7824688680539,396.18256529157753,97766700
2023-04-26,390.18072509765625,393.5387062510406,389.62107629581755,392.4579848078688,80447000
2023-04-27,397.9484558105469,398.2186361671352,392.47726678031995,392.7281590569557,92968400
2023-04-28,401.3450012207031,401.3546599841194,397.00279811610284,397.0606918017015,89433100
2023-05-01,400.939697265625,402.97569367535664,400.7080931035981,400.9010916640462,62122300
2023-05-02,396.4334716796875,400.2739195102237,393.5193816694739,400.2256551428924,103998500
2023-05-03,393.71234130859375,399.35721082896305,393.47110782009463,396.93521718124856,91531800
2023-05-04,390.9237060546875,392.9886494487858,389.5824336944863,392.66057543093643,94901900
2023-05-05,398.16070556640625,399.2124800515957,394.31062848009987,394.57115004883383,87891800
2023-05-08,398.266845703125,398.74931269823855,396.8580503226791,398.4887911219587,50046800
2023-05-09,396.52032470703125,397.6396516896296,396.2887499683726,396.7133232875461,49220100
2023-05-10,398.373046875,400.00378785079255,394.5325985771212,399.36692781461454,96142900
2023-05-11,397.6782531738281,397.9677215941515,395.593992205154,397.5045721216341,70157100
2023-05-12,397.15716552734375,399.13529781612647,394.72554254638004,398.9230111667802,70481500
2023-05-15,398.5273742675781,398.93263003006393,395.84485910381983,397.76506821297346,54289400
2023-05-16,395.8641662597656,398.3440536617969,395.8545074967587,397.4176958365766,57705500
2023-05-17,400.6695556640625,401.2774393485742,396.24051213507045,397.8905410307854,87287000
2023-05-18,404.5293273925781,404.95390074612783,400.1292303171092,400.3511463104752,97177200
2023-05-19,403.9406433105469,405.96701048436694,402.7151878015802,405.4363085936401,103793300
2023-05-22,404.1047668457031,405.6486673214078,402.7152593623141,403.960032617736,60745400
2023-05-23,399.5694885253906,404.0371373438998,399.1738620794214,402.45463156002285,86383500
2023-05-24,396.67474365234375,398.3440901959979,395.5071816719006,397.9581224571478,89213700
2023-05-25,400.10992431640625,401.56698425113296,397.948481325118,400.1967648529363,90961600
2023-05-26,405.2915954589844,406.015296007875,400.6888705691221,400.7660523374588,93830000
2023-05-30,405.4460144042969,407.7618504195425,404.056506905659,407.2311484286882,72216000
2023-05-31,403.1976318359375,404.51958655367883,401.62478488360745,403.61254634126084,110811800
2023-06-01,407.02850341796875,408.0899368025651,402.1748861409727,403.42928867439025,88865000
2023-06-02,412.91461181640625,413.70583539601955,409.08382227275683,409.6145242472178,91426200
2023-06-05,412.1233215332031,414.5549446371605,411.41890910486813,413.26193659754,65460200
2023-06-06,413.0206604003906,413.5513622720163,411.05218697831975,411.7083644173074,64022200
2023-06-07,411.59259033203125,414.5549448111663,411.1680170116852,413.41632974635155,85373300
2023-06-08,414.0821533203125,414.53567350141725,410.888223972674,411.6601594331947,61952800
2023-06-09,414.8251647949219,416.84187353554825,413.8312838471978,414.88305848527847,85742800
2023-06-12,418.5884094238281,418.66562064399164,415.08572330453325,415.80942389444124,76104300
2023-06-13,421.3480529785156,421.9945422203873,419.38923828050775,420.0550450473256,95899700
2023-06-14,421.849853515625,423.6639342094121,418.38574387055274,421.6858312205728,100612100
2023-06-15,427.07977294921875,428.3341753075594,420.93314838794436,421.029618225165,110303100
2023-06-16,425.62506103515625,429.6444062311506,425.1504965071728,429.072983957888,114165800
2023-06-20,423.4168395996094,424.56937878552253,421.3345310858184,423.6783584670495,76160400
2023-06-21,421.2473449707031,423.23279563093934,420.65653344768134,422.42893845991415,76982300
2023-06-22,422.7679443359375,422.874467164617,419.9495524578209,420.2885397836048,70637200
2023-06-23,419.57183837890625,421.36360329009193,418.8551442371661,419.3006544152612,92074500
2023-06-26,417.8575744628906,420.92776119205604,417.6154448665978,419.00041906375236,72823600
2023-06-27,422.43865966796875,423.0584960393973,418.2837076907825,418.7389124953398,72813700
2023-06-28,422.6517333984375,423.6686658346734,420.7340564410632,421.35389281030996,75636000
2023-06-29,424.3175354003906,424.4821965153007,421.82846584915717,422.2352269806223,67882300
2023-06-30,429.3248596191406,430.3127378029379,427.2231615664442,427.5427892084747,104964000
2023-07-03,429.81878662109375,430.09963567460966,428.6953017365227,428.9761803468744,32793400
2023-07-05,429.17950439453125,429.9155877356542,427.9882162856348,427.9979109264912,58418400
2023-07-06,425.81878662109375,426.2449370649579,423.3006329683059,425.5863516723805,80658300
2023-07-07,424.74371337890625,428.7049794666193,424.5015837898049,424.82121139924607,86134200
2023-07-10,425.81878662109375,425.9931128326287,423.8139465179375,424.3853688047475,62443500
2023-07-11,428.5306091308594,429.0245629340207,425.6056944344112,426.5839073993123,64463800
2023-07-12,431.978515625,433.39257360460454,430.9034745139641,432.3368922188444,91924500
2023-07-13,435.4071350097656,436.20132720138423,433.36357534737226,433.79939089874614,72425200
2023-07-14,435.13592529296875,437.15043046608764,434.3707875167091,436.29815914154455,69815800
2023-07-17,436.6468200683594,437.7025015489115,434.9422182723966,434.9906619251845,52680200
2023-07-18,439.8913879394531,440.5402787355079,435.88170745330945,436.31755256939874,80668200
2023-07-19,440.8695373535156,442.06079593363415,439.8138264075879,440.6855165139013,65891700
2023-07-20,437.94464111328125,440.7727278339868,437.2279469585864,439.87201281954555,70591600
2023-07-21,437.94464111328125,439.87201281954555,437.93497602797174,439.6686026755085,71275600
2023-07-24,439.9010925292969,440.7146444818016,438.06088382582936,439.09720566265844,54023400
2023-07-25,441.1020202636719,442.36108235466685,439.5814392896044,439.6298829434647,55191200
2023-07-26,441.1697998046875,442.60318803571505,439.10685100534744,440.16253245222157,71052900
2023-07-27,438.2449035644531,444.97611860827,437.3344938577742,444.5693278546494,92194400
2023-07-28,442.5354309082031,443.3683425271831,438.2448720243851,441.5281635177411,80011800
2023-07-31,443.3780212402344,443.7363682986347,441.69277922202156,443.0099795402013,62040400
2023-08-01,442.1092834472656,442.85503196396667,441.15043014655225,441.9058733052999,55291500
2023-08-02,435.959228515625,439.242490796162,435.2037852828329,438.98100144679336,93933400
2023-08-03,434.7098083496094,436.5984311098676,433.28608507597204,433.9350054287447,64276100
2023-08-04,432.74365234375,438.641925149683,432.2206441941938,436.5305623830598,100128900
2023-08-07,436.5209045410156,436.6758710264232,433.8865334027571,434.58386780867363,58357500
2023-08-08,434.6226501464844,436.511272928073,431.25219533329926,433.97372978638265,71361300
2023-08-09,431.71710205078125,435.0585025489514,430.9519641941149,434.89384140631273,78789600
2023-08-10,431.8719787597656,437.4797077337631,430.7000799467868,434.0801991995361,93005500
2023-08-11,431.6202087402344,432.6371707700478,429.39262829617013,429.9931049607352,68690900
2023-08-14,434.00274658203125,434.00274658203125,430.3901920283433,430.7001249960908,47867400
2023-08-15,428.9471130371094,432.57905690734094,428.3756611915116,432.22068028440344,75707500
2023-08-16,425.79937744140625,430.1964290136715,425.69282506439794,428.5305764420863,80107200
2023-08-17,422.55487060546875,427.53303945369214,422.0318624311896,427.27155014496947,95711300
2023-08-18,422.75823974609375,423.79456142513646,419.3781203229198,419.7267727251213,98852000
2023-08-21,425.5088806152344,426.25462916083586,421.6154471933943,423.77522436133023,68719000
2023-08-22,424.3563537597656,427.29096348654963,423.79462606271034,427.29096348654963,64994200
2023-08-23,429.0826721191406,429.70253803409815,425.27640219751186,425.4216740348195,68441000
2023-08-24,423.135986328125,431.2037309919438,423.1069024037369,430.6904174605944,88517300
2023-08-25,426.1189880371094,427.4071043420946,421.3054510122365,424.8695911823325,102325100
2023-08-28,428.82122802734375,429.44106445082383,426.1190533411667,428.31757952912716,61595400
2023-08-29,435.019775390625,435.30065403307907,428.5306895823308,428.7147104628863,83081900
2023-08-30,436.8115234375,437.4507491728005,434.65171661474994,435.35874573640916,69053900
2023-08-31,436.1722717285156,438.5741784682446,435.98825086612203,437.4313338384164,66084600
2023-09-01,436.98583984375,439.38777622934856,435.5233675326761,438.90351700653866,58944100
2023-09-05,435.09722900390625,436.8599397169958,435.02945517404754,436.5403416261706,55166200
2023-09-06,432.17230224609375,434.39021776380855,429.8381692439288,434.283665365171,70758500
2023-09-07,430.8453674316406,431.52331250087747,428.81147311026496,429.1601255075583,70355400
2023-09-08,431.4942626953125,433.03420324663375,430.53543903578844,430.8937860779607,61659700
2023-09-11,434.3320617675781,434.64196517344953,432.41438481227607,434.12865163508343,60180100
2023-09-12,431.949462890625,434.40950762423,431.3683755618332,432.87926173035714,67565400
2023-09-13,432.453125,433.61532925118615,431.0681213376737,432.17224641097573,60199300
2023-09-14,436.18194580078125,436.87928025242013,433.6250725159966,434.9325783074241,83430800
2023-09-15,430.9266357421875,434.9213023430874,430.48928297200206,434.5908481408062,111848900
2023-09-18,431.17938232421875,432.48177122246517,430.13940510883424,430.6156436055034,55752200
2023-09-19,430.2851867675781,430.8489254828746,427.5929384264587,430.25602991410364,66514600
2023-09-20,426.3294372558594,431.9666464690887,426.1253096194747,431.54872168026867,82562600
2023-09-21,419.28289794921875,423.7343455427682,419.12738484772433,423.47193386836017,104095800
2023-09-22,418.34014892578125,421.91686152279107,417.9221944600517,420.31317519118926,100829700
2023-09-25,420.099365234375,420.1382212681615,416.6878647901077,417.1252472895092,70874500
2023-09-26,413.92755126953125,417.7569763279254,413.09167201085535,417.04745332495224,96168400
2023-09-27,414.0927429199219,415.667301957409,410.4382888305996,415.1035632540751,104705800
2023-09-28,416.4934387207031,418.1748963964089,412.94588306815257,413.53877864718345,92258300
2023-09-29,415.4826354980469,419.72998517929483,413.9566909765415,419.55504406068815,115111300
2023-10-02,415.3174133300781,416.5712173953041,412.54739350922256,414.6467760157312,83798600
2023-10-03,409.7579040527344,415.3756848487803,408.38747270874785,413.1305182978698,103760600
2023-10-04,412.7418212890625,413.49020038088855,408.7568828162418,410.22451380445284,87453000
2023-10-05,412.58624267578125,413.4318210422045,409.34971346962845,412.4501575928168,70142700
2023-10-06,417.4848327636719,419.0302053529861,408.795734309722,410.12728008196234,113273300
2023-10-09,420.15765380859375,420.7310917141289,415.0258398518271,415.57982008053864,80374400
2023-10-10,422.34454345703125,424.94932152317796,420.39094507687355,420.78944189209005,78607300
2023-10-11,424.0745544433594,424.3272372952325,421.0226652550823,423.41364596754795,62451700
2023-10-12,421.48919677734375,425.06590928014145,419.12740262422676,424.68687017880916,81154200
2023-10-13,419.38983154296875,424.2009202698343,417.8153020428582,422.9957010478843,95143100
2023-10-16,423.8023986816406,424.8715327429623,421.4017188780287,421.64470254373396,75433200
2023-10-17,423.782958984375,425.84348547229143,420.313174633327,420.66305688946227,75324700
2023-10-18,418.135986328125,422.96650259633606,417.0474242949097,422.004296810028,93559800
2023-10-19,414.46209716796875,420.6727739909263,413.78176069076767,418.85526089082725,121323000
2023-10-20,409.3691711425781,414.56902762423476,409.2622429037748,414.02474657512494,123919900
2023-10-23,408.65960693359375,412.5376460937697,406.0742573805063,407.83345660487464,92035100
2023-10-24,411.74066162109375,412.8972661743781,408.93175637423457,410.78815502983304,78564200
2023-10-25,405.831298828125,410.0786781386675,405.31617465313394,410.0495212857847,94223200
2023-10-26,400.97161865234375,405.61746498467414,400.04829855300767,404.76218742791497,115156800
2023-10-27,399.1540832519531,402.9640798283335,397.72533824344663,402.56558309414174,107367700
2023-10-30,403.92633056640625,404.9857358094935,400.65091543681416,401.9533043501809,86562700
2023-10-31,406.46307373046875,406.7837991071731,402.58503439104294,404.4997467967024,79665200
2023-11-01,410.7978820800781,411.6143035857107,406.9004148379302,407.43499666521507,98068100
2023-11-02,418.6705627441406,418.8260758413125,414.5884255113766,414.6078535256142,94938900
2023-11-03,422.4902648925781,424.0453662261893,420.8574218397773,420.98377808691504,100167800
2023-11-06,423.46221923828125,423.909300881896,421.5086210577569,423.2483924241886,67831700
2023-11-07,424.66741943359375,425.30889989202655,422.31535408043305,423.46222990258883,64256100
2023-11-08,424.9783935546875,425.79481503957845,422.66518451695174,425.2699620631881,61746000
2023-11-09,421.66412353515625,426.1641856948334,421.2364699177512,426.12530000386255,83174400
2023-11-10,428.244140625,428.555166852525,421.6544244424177,423.74410780896307,89462200
2023-11-13,427.8359069824219,428.9438970364139,426.11559336599885,426.90285804309843,52236100
2023-11-14,436.13623046875,437.4288904558255,433.5703088478159,433.7938644872594,97176900
2023-11-15,437.0595703125,438.71187109713105,436.20426306686005,437.47749509718125,77327600
2023-11-16,437.59417724609375,437.9149026510406,435.54337957445466,436.612513692767,66665800
2023-11-17,438.1384582519531,438.7507818678595,436.6805561802118,437.60387636232514,83133200
2023-11-20,441.5110778808594,442.3566563462381,437.87602183807985,437.8857506768845,69936200
2023-11-21,440.548828125,441.38470738571004,439.2755960485925,440.4613575618605,49244600
2023-11-22,442.2497253417969,443.57157198394486,441.1514640241976,442.2108693090085,59394900
2023-11-24,442.5218200683594,442.71621885655264,441.96783987808084,442.29829408913685,29737400
2023-11-27,441.7248840332031,442.70651789043535,441.33608643233896,441.89009631858715,50506000
2023-11-28,442.1622314453125,443.4646203412509,440.7723719885752,441.3360810451993,62115000
2023-11-29,441.8511962890625,445.4570951907533,441.45272918496346,444.3199186012006,63146000
2023-11-30,443.5909423828125,443.9408542601143,440.6168249006515,442.69677916732206,79752700
2023-12-01,446.2151794433594,446.74973160730747,442.3857547580481,442.97862062493266,89183400
2023-12-04,443.87286376953125,446.23465798918113,441.5888112755702,442.81345849809685,72430900
2023-12-05,443.785400390625,444.7476062747075,442.1039426420814,442.48301142132226,69793500
2023-12-06,441.9969787597656,445.9624587923024,441.5595963346589,445.9333019413679,69124700
2023-12-07,445.36962890625,446.02080851674197,443.484073297296,444.0866680393364,66995400
2023-12-08,447.2843933105469,447.81894556995786,444.37828817680423,444.6212718694629,83194400
2023-12-11,449.02410888671875,449.1990796776143,446.5748440862102,446.78867090966605,65002200
2023-12-12,451.0748596191406,451.1720590126142,447.673088475197,448.67417993968536,68327600
2023-12-13,457.2952880859375,457.54800060597285,451.0943397950226,451.4539508974767,93278000
2023-12-14,458.7629089355469,460.43463781217446,456.08035966207416,459.23914744875873,119026000
2023-12-15,458.0075378417969,459.3445120086127,456.15338074265475,458.1636814623305,141553700
2023-12-18,460.5838623046875,461.56950587867277,458.5540548031128,459.61775529658735,70375300
2023-12-19,463.3846435546875,463.46273025955963,461.05231697495356,461.1303738984737,55761800
2023-12-20,456.96337890625,464.41905073476056,456.5339913904281,462.5258502644597,102921000
2023-12-21,461.2962646484375,461.5695085402511,457.5293705169891,459.9592904756651,86667500
2023-12-22,462.22332763671875,463.9116026187795,460.3203886798005,462.4282531099421,67160400
2023-12-26,464.1750793457031,465.0826362249441,462.5551227779302,462.6332094792943,55387000
2023-12-27,465.0143127441406,465.16068807154204,463.4333996455085,463.9701191064298,68000300
2023-12-28,465.19000244140625,466.0292409103148,464.770383206952,465.37542113223043,77158100
2023-12-29,463.8432922363281,465.52179896448314,461.88177332887085,464.9948179571429,122283100
